time,glc_pp,lac_pp,glc,lac,gly,gly_vol,f_glc_pp,f_lac_pp,f_glc,f_lac,f_gly
1.8036e+05,3.8065,3,5.0773,0.49672,63.496,44.447,0,0,-1.9097e-05,-6.278e-06,-0.0017832
1.8042e+05,3.8049,3,5.0761,0.49634,63.388,44.372,0,0,-1.9179e-05,-6.3174e-06,-0.0018077
1.8048e+05,3.8033,3,5.075,0.49596,63.279,44.295,0,0,-1.9258e-05,-6.3561e-06,-0.0018317
1.8054e+05,3.8017,3,5.0738,0.49558,63.169,44.218,0,0,-1.9337e-05,-6.3938e-06,-0.0018551
1.806e+05,3.8001,3,5.0726,0.49519,63.057,44.14,0,0,-1.9105e-05,-6.4361e-06,-0.0018781
1.8066e+05,3.7984,3,5.0714,0.4948,62.943,44.06,0,0,-2.0138e-05,-6.6306e-06,-0.0019045
1.8072e+05,3.7967,3,5.0702,0.4944,62.828,43.98,0,0,-2.0552e-05,-6.723e-06,-0.0019305
1.8078e+05,3.795,3,5.069,0.49399,62.712,43.898,0,0,-2.0562e-05,-6.7371e-06,-0.001956
1.8084e+05,3.7933,3,5.0677,0.49359,62.593,43.815,0,0,-2.0654e-05,-6.7757e-06,-0.0019809
1.809e+05,3.7915,3,5.0665,0.49318,62.474,43.732,0,0,-2.074e-05,-6.8104e-06,-0.0020053
1.8096e+05,3.7898,3,5.0652,0.49277,62.353,43.647,0,0,-2.0814e-05,-6.8458e-06,-0.002029
1.8102e+05,3.7881,3,5.064,0.49236,62.23,43.561,0,0,-2.0891e-05,-6.8867e-06,-0.0020523
1.8108e+05,3.7864,3,5.0627,0.49194,62.107,43.475,0,0,-2.0967e-05,-6.9211e-06,-0.0020749
1.8114e+05,3.7847,3,5.0615,0.49153,61.981,43.387,0,0,-2.1047e-05,-6.9569e-06,-0.0020971
1.812e+05,3.783,3,5.0602,0.49111,61.855,43.298,0,0,-2.1125e-05,-6.9934e-06,-0.0021187
1.8126e+05,3.7813,3,5.0589,0.49069,61.727,43.209,0,0,-2.1203e-05,-7.0241e-06,-0.0021399
1.8132e+05,3.7796,3,5.0576,0.49027,61.598,43.119,0,0,-2.1281e-05,-7.0484e-06,-0.0021605
1.8138e+05,3.7779,3,5.0564,0.48984,61.468,43.028,0,0,-2.1356e-05,-7.0788e-06,-0.0021806
1.8144e+05,3.7762,3,5.0551,0.48942,61.337,42.936,0,0,-2.1428e-05,-7.109e-06,-0.0022003
1.815e+05,3.7745,3,5.0538,0.48899,61.204,42.843,0,0,-2.1494e-05,-7.1396e-06,-0.0022195
1.8156e+05,3.7728,3,5.0525,0.48856,61.07,42.749,0,0,-2.1562e-05,-7.1679e-06,-0.0022383
1.8162e+05,3.7711,3,5.0512,0.48813,60.935,42.655,0,0,-2.163e-05,-7.1933e-06,-0.0022566
1.8168e+05,3.7694,3,5.0499,0.4877,60.799,42.56,0,0,-2.1697e-05,-7.2164e-06,-0.0022745
1.8174e+05,3.7677,3,5.0486,0.48726,60.662,42.464,0,0,-2.1764e-05,-7.2377e-06,-0.0022919
1.818e+05,3.7659,3,5.0473,0.48683,60.524,42.367,0,0,-2.1828e-05,-7.26e-06,-0.0023089
1.8186e+05,3.7642,3,5.046,0.48639,60.385,42.27,0,0,-2.189e-05,-7.2825e-06,-0.0023256
1.8192e+05,3.7625,3,5.0447,0.48596,60.245,42.172,0,0,-2.1948e-05,-7.3057e-06,-0.0023418
1.8198e+05,3.7608,3,5.0434,0.48552,60.104,42.073,0,0,-2.2006e-05,-7.3272e-06,-0.0023576
1.8204e+05,3.7591,3,5.042,0.48508,59.962,41.974,0,0,-2.2064e-05,-7.3474e-06,-0.002373
1.821e+05,3.7574,3,5.0407,0.48464,59.82,41.874,0,0,-2.212e-05,-7.3666e-06,-0.0023881
1.8216e+05,3.7557,3,5.0394,0.48419,59.676,41.773,0,0,-2.2349e-05,-7.3839e-06,-0.0024028
1.8222e+05,3.754,3,5.0381,0.48375,59.531,41.672,0,0,-2.3148e-05,-7.3972e-06,-0.0024171
1.8228e+05,3.7523,3,5.0367,0.4833,59.386,41.57,0,0,-2.452e-05,-7.4073e-06,-0.0024309
1.8234e+05,3.7506,3,5.0354,0.48286,59.24,41.468,0,0,-2.6656e-05,-7.4139e-06,-0.0024443
1.824e+05,3.749,3,5.0341,0.48242,59.093,41.365,0,0,-1.8034e-05,-7.2546e-06,-0.0024558
1.8246e+05,3.7474,3,5.0328,0.48198,58.945,41.261,0,0,-2.1673e-05,-7.3227e-06,-0.0024639
1.8252e+05,3.7458,3,5.0315,0.48154,58.797,41.158,0,0,-2.1521e-05,-7.2989e-06,-0.0024723
1.8258e+05,3.7442,3,5.0302,0.4811,58.648,41.054,0,0,-2.1564e-05,-7.3153e-06,-0.0024804
1.8264e+05,3.7426,3,5.0289,0.48067,58.499,40.949,0,0,-2.158e-05,-7.3146e-06,-0.0024884
1.827e+05,3.741,3,5.0276,0.48023,58.35,40.845,0,0,-2.161e-05,-7.3264e-06,-0.0024961
1.8276e+05,3.7394,3,5.0263,0.47979,58.2,40.74,0,0,-2.1648e-05,-7.3234e-06,-0.0025036
1.8282e+05,3.7378,3,5.025,0.47935,58.049,40.634,0,0,-2.1679e-05,-7.3307e-06,-0.002511
1.8288e+05,3.7362,3,5.0237,0.47891,57.898,40.529,0,0,-2.1711e-05,-7.3354e-06,-0.0025181
1.8294e+05,3.7346,3,5.0224,0.47847,57.747,40.423,0,0,-2.1745e-05,-7.3416e-06,-0.002525
1.83e+05,3.733,3,5.0211,0.47803,57.595,40.317,0,0,-2.1769e-05,-7.3463e-06,-0.0025318
1.8306e+05,3.7314,3,5.0198,0.47759,57.443,40.21,0,0,-2.1785e-05,-7.3491e-06,-0.0025383
1.8312e+05,3.7298,3,5.0185,0.47715,57.291,40.104,0,0,-2.1801e-05,-7.3512e-06,-0.0025447
1.8318e+05,3.7282,3,5.0172,0.4767,57.138,39.997,0,0,-2.1824e-05,-7.3572e-06,-0.0025509
1.8324e+05,3.7266,3,5.0159,0.47626,56.985,39.889,0,0,-2.1853e-05,-7.3642e-06,-0.002557
1.833e+05,3.725,3,5.0146,0.47582,56.831,39.782,0,0,-2.1881e-05,-7.3683e-06,-0.0025628
1.8336e+05,3.7234,3,5.0132,0.47538,56.677,39.674,0,0,-2.191e-05,-7.3681e-06,-0.0025685
1.8342e+05,3.7218,3,5.0119,0.47494,56.523,39.566,0,0,-2.1943e-05,-7.3657e-06,-0.002574
1.8348e+05,3.7202,3,5.0106,0.4745,56.368,39.458,0,0,-2.1978e-05,-7.3696e-06,-0.0025794
1.8354e+05,3.7186,3,5.0093,0.47405,56.213,39.349,0,0,-2.2013e-05,-7.3726e-06,-0.0025846
1.836e+05,3.717,3,5.008,0.47361,56.058,39.241,0,0,-2.2047e-05,-7.3741e-06,-0.0025897
1.8366e+05,3.7154,3,5.0066,0.47317,55.903,39.132,0,0,-2.2081e-05,-7.3737e-06,-0.0025946
1.8372e+05,3.7138,3,5.0053,0.47273,55.747,39.023,0,0,-2.2112e-05,-7.371e-06,-0.0025994
1.8378e+05,3.7122,3,5.004,0.47228,55.591,38.914,0,0,-2.2143e-05,-7.3694e-06,-0.002604
1.8384e+05,3.7106,3,5.0026,0.47184,55.434,38.804,0,0,-2.2173e-05,-7.3691e-06,-0.0026085
1.839e+05,3.709,3,5.0013,0.4714,55.278,38.694,0,0,-2.22e-05,-7.3687e-06,-0.0026128
1.8396e+05,3.7074,3,5,0.47096,55.121,38.585,0,0,-2.2224e-05,-7.3681e-06,-0.002617
1.8402e+05,3.7058,3,4.9987,0.47052,54.964,38.475,0,0,-2.2242e-05,-7.3675e-06,-0.0026211
1.8408e+05,3.7042,3,4.9973,0.47007,54.806,38.364,0,0,-2.2257e-05,-7.367e-06,-0.0026251
1.8414e+05,3.7026,3,4.996,0.46963,54.649,38.254,0,0,-2.2277e-05,-7.367e-06,-0.0026289
1.842e+05,3.701,3,4.9946,0.46919,54.491,38.144,0,0,-2.2302e-05,-7.3668e-06,-0.0026326
1.8426e+05,3.7,3,4.9936,0.46879,54.333,38.033,0,0,-1.0781e-05,-5.0715e-06,-0.002613
1.8432e+05,3.7,3,4.9931,0.46848,54.178,37.925,0,0,-8.4294e-06,-5.0248e-06,-0.0025512
1.8438e+05,3.7,3,4.9926,0.46819,54.027,37.819,0,0,-8.2356e-06,-4.9023e-06,-0.0024906
1.8444e+05,3.7,3,4.9921,0.46789,53.879,37.715,0,0,-8.0524e-06,-4.7932e-06,-0.0024313
1.845e+05,3.7,3,4.9916,0.46761,53.735,37.615,0,0,-7.8665e-06,-4.6829e-06,-0.0023735
1.8456e+05,3.7,3,4.9911,0.46733,53.594,37.516,0,0,-7.6846e-06,-4.5747e-06,-0.0023169
1.8462e+05,3.7,3,4.9907,0.46706,53.457,37.42,0,0,-7.5037e-06,-4.4679e-06,-0.0022617
1.8468e+05,3.7,3,4.9902,0.4668,53.323,37.326,0,0,-7.3283e-06,-4.3639e-06,-0.0022078
1.8474e+05,3.7,3,4.9898,0.46654,53.192,37.234,0,0,-7.1615e-06,-4.2637e-06,-0.0021551
1.848e+05,3.7,3,4.9894,0.46628,53.064,37.145,0,0,-6.9931e-06,-4.1638e-06,-0.0021036
1.8486e+05,3.7,3,4.989,0.46604,52.94,37.058,0,0,-6.8291e-06,-4.0662e-06,-0.0020533
1.8492e+05,3.7,3,4.9886,0.4658,52.818,36.973,0,0,-6.6718e-06,-3.9721e-06,-0.0020042
1.8498e+05,3.7,3,4.9882,0.46556,52.699,36.889,0,0,-6.5146e-06,-3.8787e-06,-0.0019563
1.8504e+05,3.7,3,4.9878,0.46533,52.583,36.808,0,0,-6.361e-06,-3.7876e-06,-0.0019094
1.851e+05,3.7,3,4.9874,0.46511,52.47,36.729,0,0,-6.2133e-06,-3.6997e-06,-0.0018637
1.8516e+05,3.7,3,4.987,0.46489,52.359,36.652,0,0,-6.0667e-06,-3.6127e-06,-0.001819
1.8522e+05,3.7,3,4.9867,0.46467,52.252,36.576,0,0,-5.9233e-06,-3.5275e-06,-0.0017754
1.8528e+05,3.7,3,4.9863,0.46446,52.146,36.502,0,0,-5.7854e-06,-3.4452e-06,-0.0017328
1.8534e+05,3.7,3,4.986,0.46426,52.044,36.431,0,0,-5.6489e-06,-3.364e-06,-0.0016912
1.854e+05,3.7,3,4.9856,0.46406,51.943,36.36,0,0,-5.5153e-06,-3.2845e-06,-0.0016505
1.8546e+05,3.7,3,4.9853,0.46386,51.846,36.292,0,0,-5.3864e-06,-3.2075e-06,-0.0016109
1.8552e+05,3.7,3,4.985,0.46367,51.75,36.225,0,0,-5.2608e-06,-3.1324e-06,-0.0015721
1.8558e+05,3.7,3,4.9847,0.46349,51.657,36.16,0,0,-5.1378e-06,-3.0589e-06,-0.0015343
1.8564e+05,3.7,3,4.9844,0.46331,51.566,36.096,0,0,-5.0177e-06,-2.9871e-06,-0.0014974
1.857e+05,3.7,3,4.9841,0.46313,51.477,36.034,0,0,-4.9e-06,-2.9168e-06,-0.0014613
1.8576e+05,3.7,3,4.9838,0.46296,51.391,35.973,0,0,-4.7847e-06,-2.8481e-06,-0.0014261
1.8582e+05,3.7,3,4.9835,0.46279,51.306,35.914,0,0,-4.6729e-06,-2.7812e-06,-0.0013917
1.8588e+05,3.7,3,4.9832,0.46262,51.224,35.857,0,0,-4.5633e-06,-2.7158e-06,-0.0013582
1.8594e+05,3.7,3,4.983,0.46246,51.143,35.8,0,0,-4.4554e-06,-2.6515e-06,-0.0013254
1.86e+05,3.7,3,4.9827,0.4623,51.065,35.745,0,0,-4.3487e-06,-2.5882e-06,-0.0012934
1.8606e+05,3.7,3,4.9824,0.46215,50.988,35.691,0,0,-4.2453e-06,-2.5268e-06,-0.0012622
1.8612e+05,3.7,3,4.9822,0.462,50.913,35.639,0,0,-4.1448e-06,-2.4669e-06,-0.0012317
1.8618e+05,3.7,3,4.9819,0.46186,50.84,35.588,0,0,-4.0465e-06,-2.4084e-06,-0.0012019
1.8624e+05,3.7,3,4.9817,0.46171,50.769,35.538,0,0,-3.9501e-06,-2.3511e-06,-0.0011729
1.863e+05,3.7,3,4.9815,0.46157,50.699,35.489,0,0,-3.8559e-06,-2.295e-06,-0.0011445
1.8636e+05,3.7,3,4.9812,0.46144,50.631,35.442,0,0,-3.7643e-06,-2.2404e-06,-0.0011168
1.8642e+05,3.7,3,4.981,0.4613,50.565,35.396,0,0,-3.6748e-06,-2.187e-06,-0.0010898
1.8648e+05,3.7,3,4.9808,0.46118,50.501,35.35,0,0,-3.5872e-06,-2.1346e-06,-0.0010634
1.8654e+05,3.7,3,4.9806,0.46105,50.438,35.306,0,0,-3.501e-06,-2.0832e-06,-0.0010377
1.866e+05,3.7,3,4.9804,0.46093,50.376,35.263,0,0,-3.4174e-06,-2.0333e-06,-0.0010126
1.8666e+05,3.7,3,4.9802,0.4608,50.316,35.221,0,0,-3.3359e-06,-1.9846e-06,-0.00098802
1.8672e+05,3.7,3,4.98,0.46069,50.258,35.18,0,0,-3.2561e-06,-1.9371e-06,-0.00096408
1.8678e+05,3.7,3,4.9798,0.46057,50.2,35.14,0,0,-3.1778e-06,-1.8907e-06,-0.00094071
1.8684e+05,3.7,3,4.9796,0.46046,50.145,35.101,0,0,-3.1012e-06,-1.8454e-06,-0.00091789
1.869e+05,3.7,3,4.9794,0.46035,50.09,35.063,0,0,-3.027e-06,-1.8012e-06,-0.00089563
1.8696e+05,3.7,3,4.9792,0.46024,50.037,35.026,0,0,-2.9545e-06,-1.758e-06,-0.0008739
1.8702e+05,3.7,3,4.9791,0.46014,49.985,34.99,0,0,-2.8836e-06,-1.7158e-06,-0.00085269
1.8708e+05,3.7,3,4.9789,0.46004,49.935,34.954,0,0,-2.8141e-06,-1.6743e-06,-0.00083199
1.8714e+05,3.7,3,4.9787,0.45994,49.885,34.92,0,0,-2.747e-06,-1.6342e-06,-0.00081179
1.872e+05,3.7,3,4.9786,0.45984,49.837,34.886,0,0,-2.6815e-06,-1.5952e-06,-0.00079207
1.8726e+05,3.7,3,4.9784,0.45975,49.79,34.853,0,0,-2.6175e-06,-1.557e-06,-0.00077283
1.8732e+05,3.7,3,4.9782,0.45966,49.745,34.821,0,0,-2.5547e-06,-1.5195e-06,-0.00075405
1.8738e+05,3.7,3,4.9781,0.45957,49.7,34.79,0,0,-2.4927e-06,-1.4827e-06,-0.00073572
1.8744e+05,3.7,3,4.9779,0.45948,49.656,34.759,0,0,-2.4313e-06,-1.4463e-06,-0.00071784
1.875e+05,3.7,3,4.9778,0.45939,49.614,34.73,0,0,-2.372e-06,-1.4111e-06,-0.00070038
1.8756e+05,3.7,3,4.9777,0.45931,49.572,34.701,0,0,-2.3156e-06,-1.3774e-06,-0.00068335
1.8762e+05,3.7,3,4.9775,0.45923,49.532,34.672,0,0,-2.2609e-06,-1.3447e-06,-0.00066672
1.8768e+05,3.7,3,4.9774,0.45915,49.492,34.645,0,0,-2.2078e-06,-1.3129e-06,-0.0006505
1.8774e+05,3.7,3,4.9773,0.45907,49.454,34.618,0,0,-2.1562e-06,-1.282e-06,-0.00063467
1.878e+05,3.7,3,4.9771,0.45899,49.416,34.591,0,0,-2.1058e-06,-1.252e-06,-0.00061922
1.8786e+05,3.7,3,4.977,0.45892,49.379,34.566,0,0,-2.0567e-06,-1.2227e-06,-0.00060414
1.8792e+05,3.7,3,4.9769,0.45885,49.344,34.54,0,0,-2.009e-06,-1.194e-06,-0.00058943
1.8798e+05,3.7,3,4.9768,0.45878,49.309,34.516,0,0,-1.9622e-06,-1.1658e-06,-0.00057507
1.8804e+05,3.7,3,4.9767,0.45871,49.275,34.492,0,0,-1.9162e-06,-1.138e-06,-0.00056107
1.881e+05,3.7,3,4.9765,0.45864,49.241,34.469,0,0,-1.8705e-06,-1.1104e-06,-0.0005474
1.8816e+05,3.7,3,4.9764,0.45858,49.209,34.446,0,0,-1.8248e-06,-1.0829e-06,-0.00053406
1.8822e+05,3.7,3,4.9763,0.45851,49.177,34.424,0,0,-1.7788e-06,-1.0552e-06,-0.00052104
1.8828e+05,3.7,3,4.9762,0.45845,49.146,34.402,0,0,-1.7358e-06,-1.0294e-06,-0.00050834
1.8834e+05,3.7,3,4.9761,0.45839,49.116,34.381,0,0,-1.6938e-06,-1.0043e-06,-0.00049595
1.884e+05,3.7,3,4.976,0.45833,49.087,34.361,0,0,-1.6528e-06,-9.7998e-07,-0.00048386
1.8846e+05,3.7,3,4.9759,0.45827,49.058,34.341,0,0,-1.6127e-06,-9.5643e-07,-0.00047206
1.8852e+05,3.7,3,4.9758,0.45821,49.03,34.321,0,0,-1.5734e-06,-9.3371e-07,-0.00046054
1.8858e+05,3.7,3,4.9757,0.45816,49.003,34.302,0,0,-1.5348e-06,-9.1185e-07,-0.00044931
1.8864e+05,3.7,3,4.9756,0.45811,48.976,34.283,0,0,-1.4973e-06,-8.9034e-07,-0.00043835
1.887e+05,3.7,3,4.9756,0.45805,48.95,34.265,0,0,-1.461e-06,-8.6902e-07,-0.00042766
1.8876e+05,3.7,3,4.9755,0.458,48.925,34.247,0,0,-1.4256e-06,-8.4807e-07,-0.00041722
1.8882e+05,3.7,3,4.9754,0.45795,48.9,34.23,0,0,-1.3911e-06,-8.2738e-07,-0.00040704
1.8888e+05,3.7,3,4.9753,0.4579,48.876,34.213,0,0,-1.3574e-06,-8.0685e-07,-0.0003971
1.8894e+05,3.7,3,4.9752,0.45786,48.852,34.197,0,0,-1.3245e-06,-7.8636e-07,-0.00038741
1.89e+05,3.7,3,4.9751,0.45781,48.83,34.181,0,0,-1.2924e-06,-7.6617e-07,-0.00037795
1.8906e+05,3.7,3,4.9751,0.45776,48.807,34.165,0,0,-1.2613e-06,-7.4723e-07,-0.00036872
1.8912e+05,3.7,3,4.975,0.45772,48.785,34.15,0,0,-1.2309e-06,-7.2885e-07,-0.00035972
1.8918e+05,3.7,3,4.9749,0.45768,48.764,34.135,0,0,-1.2012e-06,-7.1109e-07,-0.00035093
1.8924e+05,3.7,3,4.9748,0.45763,48.743,34.12,0,0,-1.172e-06,-6.9398e-07,-0.00034236
1.893e+05,3.7,3,4.9748,0.45759,48.723,34.106,0,0,-1.1432e-06,-6.7756e-07,-0.000334
1.8936e+05,3.7,3,4.9747,0.45755,48.703,34.092,0,0,-1.1147e-06,-6.619e-07,-0.00032584
1.8942e+05,3.7,3,4.9746,0.45751,48.684,34.079,0,0,-1.0872e-06,-6.4597e-07,-0.00031788
1.8948e+05,3.7,3,4.9746,0.45748,48.665,34.065,0,0,-1.0603e-06,-6.3035e-07,-0.00031011
1.8954e+05,3.7,3,4.9745,0.45744,48.647,34.053,0,0,-1.034e-06,-6.1503e-07,-0.00030253
1.896e+05,3.7,3,4.9745,0.4574,48.629,34.04,0,0,-1.0081e-06,-5.9993e-07,-0.00029514
1.8966e+05,3.7,3,4.9744,0.45737,48.611,34.028,0,0,-9.8268e-07,-5.8498e-07,-0.00028793
1.8972e+05,3.7,3,4.9743,0.45733,48.594,34.016,0,0,-9.5773e-07,-5.701e-07,-0.00028089
1.8978e+05,3.7,3,4.9743,0.4573,48.577,34.004,0,0,-9.3324e-07,-5.552e-07,-0.00027402
1.8984e+05,3.7,3,4.9742,0.45727,48.561,33.993,0,0,-9.0942e-07,-5.4098e-07,-0.00026732
1.899e+05,3.7,3,4.9742,0.45723,48.545,33.982,0,0,-8.863e-07,-5.2732e-07,-0.00026079
1.8996e+05,3.7,3,4.9741,0.4572,48.53,33.971,0,0,-8.6389e-07,-5.1409e-07,-0.00025441
1.9002e+05,3.7,3,4.9741,0.45717,48.515,33.96,0,0,-8.4227e-07,-5.0133e-07,-0.00024819
1.9008e+05,3.7,3,4.974,0.45714,48.5,33.95,0,0,-8.2156e-07,-4.8913e-07,-0.00024212
1.9014e+05,3.7,3,4.974,0.45711,48.486,33.94,0,0,-8.0188e-07,-4.7757e-07,-0.0002362
1.902e+05,3.7,3,4.9739,0.45709,48.472,33.93,0,0,-7.8338e-07,-4.6677e-07,-0.00023043
1.9026e+05,3.7,3,4.9739,0.45706,48.458,33.921,0,0,-7.6527e-07,-4.5612e-07,-0.00022479
1.9032e+05,3.7,3,4.9738,0.45703,48.445,33.911,0,0,-7.47e-07,-4.4524e-07,-0.00021929
1.9038e+05,3.7,3,4.9738,0.457,48.432,33.902,0,0,-7.2914e-07,-4.3452e-07,-0.00021393
1.9044e+05,3.7,3,4.9737,0.45698,48.419,33.893,0,0,-7.1159e-07,-4.2389e-07,-0.0002087
1.905e+05,3.7,3,4.9737,0.45695,48.407,33.885,0,0,-6.9425e-07,-4.1326e-07,-0.00020359
1.9056e+05,3.7,3,4.9737,0.45693,48.395,33.876,0,0,-6.7697e-07,-4.0251e-07,-0.00019861
1.9062e+05,3.7,3,4.9736,0.45691,48.383,33.868,0,0,-6.5959e-07,-3.9153e-07,-0.00019375
1.9068e+05,3.7,3,4.9736,0.45688,48.371,33.86,0,0,-6.4237e-07,-3.8061e-07,-0.00018901
1.9074e+05,3.7,3,4.9735,0.45686,48.36,33.852,0,0,-6.2624e-07,-3.7074e-07,-0.00018439
1.908e+05,3.7,3,4.9735,0.45684,48.349,33.844,0,0,-6.1049e-07,-3.6124e-07,-0.00017987
1.9086e+05,3.7,3,4.9735,0.45682,48.339,33.837,0,0,-5.9513e-07,-3.522e-07,-0.00017547
1.9092e+05,3.7,3,4.9734,0.45679,48.328,33.83,0,0,-5.8024e-07,-3.4374e-07,-0.00017118
1.9098e+05,3.7,3,4.9734,0.45677,48.318,33.823,0,0,-5.6588e-07,-3.36e-07,-0.00016699
1.9104e+05,3.7,3,4.9734,0.45675,48.308,33.816,0,0,-5.5211e-07,-3.2911e-07,-0.0001629
1.911e+05,3.7,3,4.9733,0.45673,48.299,33.809,0,0,-5.39e-07,-3.2313e-07,-0.00015891
1.9116e+05,3.7,3,4.9733,0.45672,48.289,33.802,0,0,-5.2577e-07,-3.1603e-07,-0.00015502
1.9122e+05,3.7,3,4.9733,0.4567,48.28,33.796,0,0,-5.1295e-07,-3.0899e-07,-0.00015123
1.9128e+05,3.7,3,4.9732,0.45668,48.271,33.79,0,0,-5.0054e-07,-3.0188e-07,-0.00014753
1.9134e+05,3.7,3,4.9732,0.45666,48.262,33.784,0,0,-4.8856e-07,-2.9456e-07,-0.00014391
1.914e+05,3.7,3,4.9732,0.45664,48.254,33.778,0,0,-4.7702e-07,-2.8684e-07,-0.00014039
1.9146e+05,3.7,3,4.9732,0.45663,48.245,33.772,0,0,-4.6593e-07,-2.7852e-07,-0.00013695
1.9152e+05,3.7,3,4.9731,0.45661,48.237,33.766,0,0,-4.5531e-07,-2.6936e-07,-0.0001336
1.9158e+05,3.7,3,4.9731,0.45659,48.229,33.761,0,0,-4.4479e-07,-2.6109e-07,-0.00013033
1.9164e+05,3.7,3,4.9731,0.45658,48.222,33.755,0,0,-4.3388e-07,-2.5605e-07,-0.00012714
1.917e+05,3.7,3,4.973,0.45656,48.214,33.75,0,0,-4.2295e-07,-2.5212e-07,-0.00012402
1.9176e+05,3.7,3,4.973,0.45655,48.207,33.745,0,0,-4.1262e-07,-2.4562e-07,-0.00012099
1.9182e+05,3.7701,3,5.0076,0.46168,48.249,33.775,0,0,0.00097447,0.0001622,0.0026558
1.9188e+05,3.8828,3,5.0666,0.47251,48.545,33.981,0,0,0.00099106,0.00019887,0.0071585
1.9194e+05,3.9954,3,5.1265,0.48559,49.104,34.373,0,0,0.0010057,0.00023768,0.011468
1.92e+05,4.108,3,5.1873,0.50107,49.917,34.942,0,0,0.0010184,0.00027868,0.015589
1.9206e+05,4.2207,3,5.2487,0.51907,50.971,35.68,0,0,0.0010292,0.00032175,0.019526
1.9212e+05,4.3333,3,5.3107,0.53971,52.257,36.58,0,0,0.0010381,0.00036673,0.023285
1.9218e+05,4.446,3,5.3732,0.56311,53.762,37.634,0,0,0.0010454,0.00041333,0.026871
1.9224e+05,4.5586,3,5.4361,0.58935,55.478,38.834,0,0,0.0010511,0.00046138,0.030288
1.923e+05,4.6713,3,5.4993,0.61852,57.394,40.175,0,0,0.0010552,0.00051061,0.033542
1.9236e+05,4.7839,3,5.5627,0.65066,59.5,41.65,0,0,0.0010574,0.00056098,0.036638
1.9242e+05,4.8966,3,5.6262,0.68582,61.787,43.251,0,0,0.001059,0.00061119,0.039581
1.9248e+05,5.0092,3,5.6897,0.72399,64.247,44.973,0,0,0.0010595,0.00066125,0.042379
1.9254e+05,5.1218,3,5.7533,0.76515,66.87,46.809,0,0,0.0010591,0.00071063,0.045038
1.926e+05,5.2345,3,5.8168,0.80925,69.648,48.754,0,0,0.0010579,0.0007591,0.047564
1.9266e+05,5.3471,3,5.8802,0.85622,72.575,50.802,0,0,0.0010561,0.00080624,0.049964
1.9272e+05,5.4598,3,5.9435,0.90597,75.642,52.949,0,0,0.0010537,0.00085176,0.052247
1.9278e+05,5.5724,3,6.0067,0.95839,78.842,55.19,0,0,0.0010509,0.00089548,0.054419
1.9284e+05,5.6851,3,6.0696,1.0134,82.17,57.519,0,0,0.0010477,0.00093721,0.056489
1.929e+05,5.7977,3,6.1324,1.0708,85.619,59.933,0,0,0.0010442,0.00097686,0.058463
1.9296e+05,5.9104,3,6.1949,1.1306,89.184,62.429,0,0,0.0010404,0.0010144,0.060351
1.9302e+05,6.023,3,6.2572,1.1925,92.86,65.002,0,0,0.0010364,0.0010497,0.062158
1.9308e+05,6.1356,3,6.3193,1.2565,96.641,67.649,0,0,0.0010321,0.001083,0.063893
1.9314e+05,6.2483,3,6.3811,1.3224,100.53,70.368,0,0,0.0010277,0.0011141,0.065563
1.932e+05,6.3609,3,6.4426,1.3901,104.51,73.155,0,0,0.0010231,0.0011432,0.067173
1.9326e+05,6.4736,3,6.5039,1.4596,108.59,76.01,0,0,0.0010184,0.0011703,0.068731
1.9332e+05,6.5862,3,6.5646,1.5304,112.75,78.928,0,0,0.0010032,0.0011845,0.070275
1.9338e+05,6.6989,3,6.6247,1.6022,117.02,81.913,0,0,0.00099989,0.0012086,0.071828
1.9344e+05,6.8115,3,6.6846,1.6754,121.37,84.961,0,0,0.00099592,0.0012311,0.073338
1.935e+05,6.9242,3,6.7442,1.7498,125.82,88.073,0,0,0.00099167,0.0012517,0.074812
1.9356e+05,7.0368,3,6.8036,1.8255,130.35,91.245,0,0,0.00098721,0.0012708,0.076254
1.9362e+05,7.1494,3,6.8627,1.9023,134.97,94.478,0,0,0.00098265,0.0012883,0.07767
1.9368e+05,7.2621,3,6.9215,1.9801,139.67,97.769,0,0,0.00097797,0.0013044,0.079065
1.9374e+05,7.3747,3,6.9801,2.0588,144.46,101.12,0,0,0.00097319,0.0013191,0.080443
1.938e+05,7.4874,3,7.0383,2.1384,149.32,104.53,0,0,0.00096834,0.0013326,0.08181
1.9386e+05,7.5698,3,7.0833,2.205,154.27,107.99,0,0,-1.1926e-05,2.8523e-05,0.082657
1.9392e+05,7.5591,3,7.0825,2.2052,159.2,111.44,0,0,-1.5251e-05,-3.137e-06,0.081727
1.9398e+05,7.5484,3,7.0815,2.2047,164.08,114.85,0,0,-1.8353e-05,-1.3871e-05,0.080847
1.9404e+05,7.5377,3,7.0803,2.2035,168.9,118.23,0,0,-2.1258e-05,-2.4078e-05,0.080013
1.941e+05,7.5269,3,7.0789,2.2018,173.68,121.58,0,0,-2.3965e-05,-3.3634e-05,0.079222
1.9416e+05,7.5162,3,7.0774,2.1995,178.41,124.89,0,0,-2.6493e-05,-4.2565e-05,0.078473
1.9422e+05,7.5055,3,7.0757,2.1967,183.1,128.17,0,0,-2.8858e-05,-5.0934e-05,0.077761
1.9428e+05,7.4948,3,7.0739,2.1934,187.74,131.42,0,0,-3.1166e-05,-5.8886e-05,0.077085
